instance,method,steiner_methods,randomization,status,time,obtuse_count,steiner_points,energy,p_bar,category
simple-polygon-exterior-20_10_ce9152de.instance.json,local,projection,False,OK,0.005861520767211914,1,2,3.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,projection,False,OK,0.005597591400146484,1,2,3.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,midpoint,False,OK,0.006318569183349609,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,midpoint,False,OK,0.005494594573974609,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,centroid,False,OK,0.005877017974853516,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,centroid,False,OK,0.005677461624145508,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,circumcenter,False,OK,0.00659632682800293,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,circumcenter,False,OK,0.00613713264465332,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,mean_of_adjacent,False,OK,0.005169868469238281,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,mean_of_adjacent,False,OK,0.00558161735534668,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint",False,OK,0.0057752132415771484,5,2,11.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint",False,OK,0.006140947341918945,5,2,11.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,centroid",False,OK,0.005836009979248047,5,2,11.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,centroid",False,OK,0.00707554817199707,5,2,11.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,circumcenter",False,OK,0.0066263675689697266,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,circumcenter",False,OK,0.006566524505615234,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,mean_of_adjacent",False,OK,0.006415367126464844,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,mean_of_adjacent",False,OK,0.006514072418212891,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,centroid",True,FAILED,0.09638428688049316,-1,-1,-99.9,-99.9,default
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,centroid",False,OK,0.005814075469970703,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,circumcenter",False,OK,0.006373882293701172,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,circumcenter",False,OK,0.005796909332275391,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,mean_of_adjacent",False,OK,0.0066449642181396484,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,mean_of_adjacent",False,OK,0.006139278411865234,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"centroid,circumcenter",False,OK,0.006748676300048828,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"centroid,circumcenter",False,OK,0.006601810455322266,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"centroid,mean_of_adjacent",False,OK,0.00595545768737793,5,2,11.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"centroid,mean_of_adjacent",False,OK,0.006213188171386719,5,2,11.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"circumcenter,mean_of_adjacent",False,OK,0.006981372833251953,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"circumcenter,mean_of_adjacent",False,OK,0.006092071533203125,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,centroid",False,OK,0.007371187210083008,5,2,11.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,centroid",False,OK,0.006796598434448242,5,2,11.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,circumcenter",False,OK,0.006665945053100586,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,circumcenter",False,OK,0.006384372711181641,5,2,11.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,mean_of_adjacent",False,OK,0.006235599517822266,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,mean_of_adjacent",False,OK,0.007249593734741211,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,centroid,circumcenter",False,OK,0.006693363189697266,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,centroid,circumcenter",False,OK,0.006321907043457031,5,2,11.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,centroid,mean_of_adjacent",False,OK,0.006429433822631836,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,centroid,mean_of_adjacent",False,OK,0.006216764450073242,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,circumcenter,mean_of_adjacent",False,OK,0.007970094680786133,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,circumcenter,mean_of_adjacent",False,OK,0.006635427474975586,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,centroid,circumcenter",False,OK,0.006208896636962891,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,centroid,circumcenter",False,OK,0.007587432861328125,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,centroid,mean_of_adjacent",False,OK,0.0068094730377197266,5,2,11.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,centroid,mean_of_adjacent",False,OK,0.006415605545043945,5,2,11.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,circumcenter,mean_of_adjacent",False,OK,0.00682520866394043,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,circumcenter,mean_of_adjacent",False,OK,0.0072765350341796875,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"centroid,circumcenter,mean_of_adjacent",False,OK,0.0065190792083740234,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"centroid,circumcenter,mean_of_adjacent",False,OK,0.0062808990478515625,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,centroid,circumcenter",False,OK,0.00811910629272461,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,centroid,circumcenter",False,FAILED,0.09308934211730957,-1,-1,-99.9,-99.9,default
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,centroid,mean_of_adjacent",False,OK,0.0063931941986083984,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,centroid,mean_of_adjacent",False,OK,0.006880521774291992,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,circumcenter,mean_of_adjacent",False,OK,0.006402730941772461,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,circumcenter,mean_of_adjacent",False,OK,0.0065155029296875,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,centroid,circumcenter,mean_of_adjacent",False,OK,0.006215333938598633,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,centroid,circumcenter,mean_of_adjacent",False,OK,0.007084369659423828,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.006273984909057617,5,2,11.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.006292819976806641,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.0076618194580078125,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.006797075271606445,0,2,1.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,projection,True,OK,2.6104111671447754,13,42,47.00,1.1666541064877312,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,projection,False,OK,2.1578664779663086,4,29,22.50,0.5478332767963461,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,midpoint,True,OK,0.012778997421264648,21,14,49.00,0.38019298701127785,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,midpoint,False,OK,0.021700382232666016,7,6,17.00,0.04772255514730652,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,centroid,True,OK,0.03487253189086914,21,17,50.50,0.36358232504818405,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,centroid,False,OK,0.035459280014038086,12,9,28.50,0.19174464057911247,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,circumcenter,True,OK,0.011939048767089844,16,13,38.50,0.45460777213451325,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,circumcenter,False,OK,0.008245229721069336,5,8,14.00,0.1293840929626018,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,mean_of_adjacent,True,OK,0.005876302719116211,21,11,47.50,0.35431165992047015,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,mean_of_adjacent,False,OK,0.006144523620605469,5,2,11.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint",True,OK,0.07736063003540039,7,30,29.00,0.8701833927747222,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint",False,OK,0.07349300384521484,0,30,15.00,0.4109117974289536,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,centroid",True,OK,0.07285547256469727,0,34,17.00,0.7358123055724605,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,centroid",False,OK,0.09361982345581055,0,31,15.50,0.3638374957797197,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,circumcenter",True,OK,0.6349215507507324,11,39,41.50,1.3002877892779865,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,circumcenter",False,OK,0.13953232765197754,0,29,14.50,0.6056635292583913,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,mean_of_adjacent",True,FAILED,20,-1,-1,-99.9,-99.9,default
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,mean_of_adjacent",False,OK,0.0587923526763916,1,21,12.50,0.6948364215428887,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,centroid",True,OK,0.0358729362487793,3,19,15.50,0.38990361695359127,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,centroid",False,OK,0.02005767822265625,8,11,21.50,0.12120365468027366,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,circumcenter",True,OK,0.03988981246948242,17,23,45.50,0.4338970813357066,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,circumcenter",False,OK,0.017232894897460938,8,10,21.00,0.27022207157263983,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,mean_of_adjacent",True,OK,0.013038873672485352,18,13,42.50,0.3162257787873247,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,mean_of_adjacent",False,OK,0.011098146438598633,7,6,17.00,0.07635608823569043,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"centroid,circumcenter",True,FAILED,0.09641218185424805,-1,-1,-99.9,-99.9,default
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"centroid,circumcenter",False,OK,0.015861034393310547,5,10,15.00,0.13409621230394564,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"centroid,mean_of_adjacent",True,OK,0.018773317337036133,17,14,41.00,0.2562205892910356,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"centroid,mean_of_adjacent",False,OK,0.021338701248168945,11,11,27.50,0.22780815825473694,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"circumcenter,mean_of_adjacent",True,OK,0.009259223937988281,21,13,48.50,0.49562891188879543,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"circumcenter,mean_of_adjacent",False,OK,0.008497953414916992,7,8,18.00,0.20046669414363552,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,centroid",True,OK,0.07596516609191895,15,28,44.00,0.355392257628112,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,centroid",False,OK,0.21634292602539062,0,23,11.50,0.15831850462853853,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,circumcenter",True,OK,0.3897831439971924,0,39,19.50,1.2884774724705603,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,circumcenter",False,OK,1.3542630672454834,0,38,19.00,0.3024006803709199,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,mean_of_adjacent",True,OK,0.19492602348327637,4,35,25.50,0.5415053288669189,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,mean_of_adjacent",False,OK,2.57357120513916,8,35,33.50,0.08044148041294057,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,centroid,circumcenter",True,OK,0.10511064529418945,6,36,30.00,1.2745334191792559,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,centroid,circumcenter",False,OK,0.155045747756958,0,34,17.00,1.0551023649955802,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,centroid,mean_of_adjacent",True,OK,0.20984721183776855,9,39,37.50,0.8355896393585737,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,centroid,mean_of_adjacent",False,OK,0.0699300765991211,2,28,18.00,0.4985130404032008,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,circumcenter,mean_of_adjacent",True,OK,0.06130790710449219,18,31,51.50,2.852512396018772,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,circumcenter,mean_of_adjacent",False,OK,0.09720087051391602,4,17,16.50,0.221785950459933,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,centroid,circumcenter",True,OK,0.05088353157043457,13,26,39.00,0.5222234751216508,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,centroid,circumcenter",False,OK,0.017711162567138672,7,8,18.00,0.14277258952496746,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,centroid,mean_of_adjacent",True,OK,0.037679195404052734,14,21,38.50,0.36433997121639256,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,centroid,mean_of_adjacent",False,OK,0.011259317398071289,0,6,3.00,0.13539076136498562,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,circumcenter,mean_of_adjacent",True,OK,0.03384876251220703,7,29,28.50,0.9529747007125211,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,circumcenter,mean_of_adjacent",False,OK,0.04689931869506836,3,23,17.50,0.43067399388704053,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"centroid,circumcenter,mean_of_adjacent",True,OK,0.03658270835876465,28,25,68.50,0.4766833488392283,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"centroid,circumcenter,mean_of_adjacent",False,OK,0.009368419647216797,0,5,2.50,0.08175013278659485,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,centroid,circumcenter",True,OK,0.040558815002441406,4,28,22.00,1.3549625312294171,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,centroid,circumcenter",False,OK,0.12839245796203613,4,25,20.50,0.2986473045459369,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,centroid,mean_of_adjacent",True,OK,1.264216661453247,3,39,25.50,0.6468676290690687,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,centroid,mean_of_adjacent",False,OK,0.09344124794006348,6,28,26.00,0.1862471532037514,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,circumcenter,mean_of_adjacent",True,OK,0.051772356033325195,19,29,52.50,1.7937779952259525,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,circumcenter,mean_of_adjacent",False,OK,0.43932294845581055,4,27,21.50,0.4922426326468757,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,centroid,circumcenter,mean_of_adjacent",True,OK,0.13309502601623535,28,36,74.00,1.3032211235595854,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,centroid,circumcenter,mean_of_adjacent",False,OK,0.04537200927734375,1,21,12.50,0.4618707703812617,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,centroid,circumcenter,mean_of_adjacent",True,OK,0.0337674617767334,12,22,35.00,0.4465099132375249,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.036588191986083984,10,16,28.00,0.4166562821378891,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,centroid,circumcenter,mean_of_adjacent",True,OK,0.3379826545715332,4,35,25.50,0.9124103883472021,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.08590483665466309,1,23,13.50,0.47959287769981923,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,projection,False,OK,0.06619381904602051,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,projection,False,OK,0.06751656532287598,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,midpoint,False,OK,0.05298614501953125,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,midpoint,False,OK,0.05688047409057617,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,centroid,False,OK,0.05265021324157715,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,centroid,False,OK,0.05301094055175781,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,circumcenter,False,OK,0.04981279373168945,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,circumcenter,False,OK,0.04905390739440918,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,mean_of_adjacent,False,OK,0.05057573318481445,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,mean_of_adjacent,False,OK,0.0502166748046875,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint",False,OK,0.0652916431427002,5,3,11.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint",False,OK,0.06504011154174805,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,centroid",False,OK,0.06538033485412598,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,centroid",False,OK,0.06594419479370117,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,circumcenter",False,OK,0.061618804931640625,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,circumcenter",False,OK,0.06064200401306152,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,mean_of_adjacent",False,OK,0.07743477821350098,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,mean_of_adjacent",False,OK,0.0572052001953125,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,centroid",False,OK,0.056746482849121094,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,centroid",False,OK,0.055524349212646484,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,circumcenter",False,OK,0.04915261268615723,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,circumcenter",False,OK,0.04941606521606445,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,mean_of_adjacent",False,OK,0.050974369049072266,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,mean_of_adjacent",False,OK,0.050620079040527344,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"centroid,circumcenter",False,OK,0.051024675369262695,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"centroid,circumcenter",False,OK,0.04926609992980957,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"centroid,mean_of_adjacent",False,OK,0.04962611198425293,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"centroid,mean_of_adjacent",False,OK,0.049785614013671875,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"circumcenter,mean_of_adjacent",False,OK,0.04876351356506348,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"circumcenter,mean_of_adjacent",False,OK,0.04927539825439453,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,centroid",False,OK,0.06672310829162598,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,centroid",False,OK,0.06482195854187012,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,circumcenter",False,OK,0.06342911720275879,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,circumcenter",False,OK,0.0633695125579834,4,4,10.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,mean_of_adjacent",False,OK,0.05503654479980469,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,mean_of_adjacent",False,OK,0.05485391616821289,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,centroid,circumcenter",False,OK,0.061972618103027344,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,centroid,circumcenter",False,OK,0.06464910507202148,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,centroid,mean_of_adjacent",False,OK,0.05569005012512207,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,centroid,mean_of_adjacent",False,OK,0.05528688430786133,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,circumcenter,mean_of_adjacent",False,OK,0.05615973472595215,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,circumcenter,mean_of_adjacent",False,OK,0.05503988265991211,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,centroid,circumcenter",False,OK,0.05047464370727539,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,centroid,circumcenter",False,OK,0.04835343360900879,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,centroid,mean_of_adjacent",False,OK,0.050742149353027344,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,centroid,mean_of_adjacent",False,OK,0.05162215232849121,5,3,11.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,circumcenter,mean_of_adjacent",False,OK,0.058014631271362305,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,circumcenter,mean_of_adjacent",False,OK,0.050377845764160156,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"centroid,circumcenter,mean_of_adjacent",False,OK,0.05787348747253418,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"centroid,circumcenter,mean_of_adjacent",False,OK,0.049179792404174805,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,centroid,circumcenter",False,OK,0.06073927879333496,5,3,11.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,centroid,circumcenter",False,OK,0.06063079833984375,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,centroid,mean_of_adjacent",False,OK,0.055600881576538086,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,centroid,mean_of_adjacent",False,OK,0.05476188659667969,5,3,11.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,circumcenter,mean_of_adjacent",False,OK,0.05400967597961426,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,circumcenter,mean_of_adjacent",False,OK,0.053012847900390625,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,centroid,circumcenter,mean_of_adjacent",False,OK,0.053368568420410156,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,centroid,circumcenter,mean_of_adjacent",False,OK,0.0533604621887207,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.0491328239440918,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.05347800254821777,0,4,2.00,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.05290412902832031,0,3,1.50,0.0,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.053933143615722656,0,3,1.50,0.0,B
simple-polygon-exterior_250_a97729dd.instance.json,local,projection,False,OK,10.992598056793213,17,31,49.50,0.0,B
simple-polygon-exterior_250_a97729dd.instance.json,local,projection,False,OK,2.9724230766296387,84,31,183.50,0.0,B
simple-polygon-exterior_250_a97729dd.instance.json,local,midpoint,False,OK,12.907324314117432,17,31,49.50,0.0,B
simple-polygon-exterior_250_a97729dd.instance.json,local,midpoint,False,OK,3.0968410968780518,84,31,183.50,0.0,B
