instance,method,steiner_methods,randomization,status,time,obtuse_count,steiner_points,energy,category
simple-polygon-exterior-20_10_ce9152de.instance.json,local,projection,False,OK,0.007138967514038086,1,2,3.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,projection,False,OK,0.006491184234619141,1,2,3.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,midpoint,False,OK,0.005793333053588867,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,midpoint,False,OK,0.005846500396728516,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,centroid,False,OK,0.0055577754974365234,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,centroid,False,OK,0.005716800689697266,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,circumcenter,False,OK,0.006836652755737305,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,circumcenter,False,OK,0.005154848098754883,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,mean_of_adjacent,False,OK,0.005873680114746094,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,mean_of_adjacent,False,OK,0.005238533020019531,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint",False,OK,0.005681753158569336,5,2,11.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint",False,OK,0.0074388980865478516,5,2,11.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,centroid",False,OK,0.006508588790893555,5,2,11.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,centroid",False,OK,0.006346940994262695,5,2,11.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,circumcenter",False,OK,0.0063419342041015625,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,circumcenter",False,OK,0.00598454475402832,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,mean_of_adjacent",False,OK,0.005906581878662109,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,mean_of_adjacent",False,OK,0.006044864654541016,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,centroid",False,OK,0.006094217300415039,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,centroid",False,OK,0.0059893131256103516,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,circumcenter",False,OK,0.0055963993072509766,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,circumcenter",False,OK,0.0057489871978759766,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,mean_of_adjacent",False,OK,0.0059587955474853516,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,mean_of_adjacent",False,OK,0.006034135818481445,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"centroid,circumcenter",False,OK,0.005656719207763672,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"centroid,circumcenter",False,OK,0.005734443664550781,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"centroid,mean_of_adjacent",False,OK,0.00577235221862793,5,2,11.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"centroid,mean_of_adjacent",False,OK,0.00555419921875,5,2,11.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"circumcenter,mean_of_adjacent",False,OK,0.005920886993408203,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"circumcenter,mean_of_adjacent",False,OK,0.005537986755371094,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,centroid",False,OK,0.005766868591308594,5,2,11.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,centroid",False,OK,0.005685091018676758,5,2,11.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,circumcenter",False,OK,0.0058596134185791016,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,circumcenter",False,OK,0.006196498870849609,5,2,11.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,mean_of_adjacent",False,OK,0.0057065486907958984,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,mean_of_adjacent",False,OK,0.005699634552001953,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,centroid,circumcenter",False,OK,0.006344318389892578,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,centroid,circumcenter",False,OK,0.006491661071777344,5,2,11.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,centroid,mean_of_adjacent",False,OK,0.006319522857666016,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,centroid,mean_of_adjacent",False,OK,0.005860805511474609,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,circumcenter,mean_of_adjacent",False,OK,0.005771160125732422,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,circumcenter,mean_of_adjacent",False,OK,0.006486415863037109,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,centroid,circumcenter",False,OK,0.006082773208618164,5,2,11.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,centroid,circumcenter",False,OK,0.005582332611083984,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,centroid,mean_of_adjacent",False,OK,0.006198406219482422,5,2,11.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,centroid,mean_of_adjacent",False,OK,0.00629115104675293,5,2,11.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,circumcenter,mean_of_adjacent",False,OK,0.005766868591308594,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,circumcenter,mean_of_adjacent",False,OK,0.006540536880493164,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"centroid,circumcenter,mean_of_adjacent",False,OK,0.006108999252319336,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"centroid,circumcenter,mean_of_adjacent",False,OK,0.005850076675415039,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,centroid,circumcenter",False,OK,0.0058023929595947266,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,centroid,circumcenter",False,ERROR,0.11622285842895508,-1,-1,10.0,default
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,centroid,mean_of_adjacent",False,OK,0.006026744842529297,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,centroid,mean_of_adjacent",False,OK,0.007236957550048828,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,circumcenter,mean_of_adjacent",False,OK,0.006730794906616211,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,circumcenter,mean_of_adjacent",False,OK,0.008566617965698242,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,centroid,circumcenter,mean_of_adjacent",False,OK,0.008848428726196289,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,centroid,circumcenter,mean_of_adjacent",False,OK,0.006407737731933594,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.005610227584838867,5,2,11.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.006668806076049805,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.006558418273925781,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,local,"projection,midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.005837202072143555,0,2,1.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,projection,True,OK,1.6512806415557861,3,39,25.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,projection,False,OK,3.4960193634033203,4,33,24.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,midpoint,True,OK,0.02895808219909668,12,21,34.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,midpoint,False,OK,0.017687320709228516,14,14,35.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,centroid,True,OK,0.016066789627075195,23,13,52.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,centroid,False,OK,0.019875764846801758,9,8,22.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,circumcenter,True,OK,0.012010812759399414,15,16,38.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,circumcenter,False,OK,0.0070972442626953125,0,6,3.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,mean_of_adjacent,True,OK,0.006544589996337891,20,11,45.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,mean_of_adjacent,False,OK,0.005974292755126953,5,2,11.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint",True,OK,0.5041792392730713,14,42,49.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint",False,OK,0.39208316802978516,0,25,12.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,centroid",True,OK,0.3611729145050049,22,33,60.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,centroid",False,OK,0.06621861457824707,1,27,15.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,circumcenter",True,OK,0.04387497901916504,19,30,53.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,circumcenter",False,OK,0.4970874786376953,0,29,14.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,mean_of_adjacent",True,OK,20.36825966835022,3,42,27.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,mean_of_adjacent",False,OK,0.7363331317901611,0,30,15.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,centroid",True,OK,0.01832723617553711,20,14,47.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,centroid",False,OK,0.013375043869018555,0,6,3.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,circumcenter",True,OK,0.020575284957885742,10,19,29.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,circumcenter",False,OK,0.01927328109741211,9,11,23.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,mean_of_adjacent",True,OK,0.0367732048034668,10,22,31.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,mean_of_adjacent",False,OK,0.015829086303710938,11,9,26.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"centroid,circumcenter",True,OK,0.013071060180664062,18,14,43.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"centroid,circumcenter",False,OK,0.012502908706665039,7,7,17.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"centroid,mean_of_adjacent",True,OK,0.01378774642944336,23,13,52.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"centroid,mean_of_adjacent",False,OK,0.008771657943725586,0,5,2.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"circumcenter,mean_of_adjacent",True,OK,0.008092641830444336,15,15,37.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"circumcenter,mean_of_adjacent",False,OK,0.016655445098876953,8,17,24.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,centroid",True,OK,0.29671263694763184,18,33,52.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,centroid",False,OK,0.031778573989868164,0,19,9.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,circumcenter",True,OK,0.12558507919311523,9,30,33.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,circumcenter",False,OK,0.06211709976196289,0,27,13.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,mean_of_adjacent",True,OK,0.3012113571166992,5,38,29.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,mean_of_adjacent",False,OK,0.051116943359375,2,21,14.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,centroid,circumcenter",True,OK,1.119614601135254,0,36,18.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,centroid,circumcenter",False,OK,0.05649137496948242,0,28,14.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,centroid,mean_of_adjacent",True,OK,0.10823631286621094,6,30,27.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,centroid,mean_of_adjacent",False,OK,0.11088204383850098,0,27,13.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,circumcenter,mean_of_adjacent",True,OK,0.1715688705444336,0,41,20.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,circumcenter,mean_of_adjacent",False,OK,0.0489351749420166,2,25,16.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,centroid,circumcenter",True,OK,0.030601978302001953,0,16,8.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,centroid,circumcenter",False,OK,0.012668132781982422,6,7,15.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,centroid,mean_of_adjacent",True,OK,0.02006363868713379,25,15,57.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,centroid,mean_of_adjacent",False,ERROR,0.0968465805053711,-1,-1,10.0,default
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,circumcenter,mean_of_adjacent",True,OK,0.04034137725830078,14,22,39.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,circumcenter,mean_of_adjacent",False,OK,0.031388044357299805,9,16,26.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"centroid,circumcenter,mean_of_adjacent",True,OK,0.014189958572387695,17,14,41.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"centroid,circumcenter,mean_of_adjacent",False,OK,0.017815113067626953,7,8,18.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,centroid,circumcenter",True,OK,0.03852701187133789,5,27,23.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,centroid,circumcenter",False,OK,0.0243074893951416,4,20,18.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,centroid,mean_of_adjacent",True,OK,0.3476674556732178,11,36,40.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,centroid,mean_of_adjacent",False,OK,0.12423276901245117,3,25,18.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,circumcenter,mean_of_adjacent",True,OK,0.17832541465759277,21,34,59.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,circumcenter,mean_of_adjacent",False,OK,0.031092405319213867,3,25,18.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,centroid,circumcenter,mean_of_adjacent",True,OK,0.16611957550048828,12,41,44.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,centroid,circumcenter,mean_of_adjacent",False,OK,0.12663006782531738,6,29,26.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,centroid,circumcenter,mean_of_adjacent",True,OK,0.022289276123046875,18,15,43.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.014948129653930664,0,6,3.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,centroid,circumcenter,mean_of_adjacent",True,OK,0.1678469181060791,23,32,62.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,sa,"projection,midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.04002976417541504,4,26,21.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,projection,False,OK,0.06924772262573242,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,projection,False,OK,0.07114696502685547,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,midpoint,False,OK,0.05910325050354004,4,4,10.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,midpoint,False,OK,0.0559995174407959,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,centroid,False,OK,0.06016111373901367,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,centroid,False,OK,0.059526920318603516,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,circumcenter,False,OK,0.05366992950439453,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,circumcenter,False,OK,0.05206155776977539,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,mean_of_adjacent,False,OK,0.05540823936462402,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,mean_of_adjacent,False,OK,0.054003238677978516,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint",False,OK,0.07775163650512695,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint",False,OK,0.0673227310180664,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,centroid",False,OK,0.07134032249450684,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,centroid",False,OK,0.07034993171691895,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,circumcenter",False,OK,0.0636594295501709,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,circumcenter",False,OK,0.06859159469604492,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,mean_of_adjacent",False,OK,0.06320619583129883,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,mean_of_adjacent",False,OK,0.06365633010864258,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,centroid",False,OK,0.053276777267456055,5,3,11.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,centroid",False,OK,0.05427217483520508,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,circumcenter",False,OK,0.04866814613342285,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,circumcenter",False,OK,0.048996686935424805,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,mean_of_adjacent",False,OK,0.04907107353210449,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,mean_of_adjacent",False,OK,0.0498502254486084,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"centroid,circumcenter",False,OK,0.047998666763305664,4,4,10.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"centroid,circumcenter",False,OK,0.04975128173828125,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"centroid,mean_of_adjacent",False,OK,0.049500465393066406,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"centroid,mean_of_adjacent",False,OK,0.050161123275756836,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"circumcenter,mean_of_adjacent",False,OK,0.052234649658203125,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"circumcenter,mean_of_adjacent",False,OK,0.05205821990966797,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,centroid",False,OK,0.06580209732055664,5,3,11.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,centroid",False,OK,0.07021546363830566,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,circumcenter",False,OK,0.06461882591247559,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,circumcenter",False,OK,0.05983781814575195,5,3,11.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,mean_of_adjacent",False,OK,0.054779052734375,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,mean_of_adjacent",False,OK,0.062023162841796875,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,centroid,circumcenter",False,OK,0.06562352180480957,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,centroid,circumcenter",False,OK,0.06511139869689941,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,centroid,mean_of_adjacent",False,OK,0.05939626693725586,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,centroid,mean_of_adjacent",False,OK,0.0647745132446289,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,circumcenter,mean_of_adjacent",False,OK,0.05752253532409668,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,circumcenter,mean_of_adjacent",False,OK,0.06275606155395508,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,centroid,circumcenter",False,OK,0.05055379867553711,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,centroid,circumcenter",False,OK,0.05058932304382324,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,centroid,mean_of_adjacent",False,OK,0.05122947692871094,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,centroid,mean_of_adjacent",False,OK,0.052144527435302734,2,3,5.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,circumcenter,mean_of_adjacent",False,OK,0.07123947143554688,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,circumcenter,mean_of_adjacent",False,OK,0.05937027931213379,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"centroid,circumcenter,mean_of_adjacent",False,OK,0.05243539810180664,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"centroid,circumcenter,mean_of_adjacent",False,OK,0.053121328353881836,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,centroid,circumcenter",False,OK,0.0648200511932373,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,centroid,circumcenter",False,OK,0.06383419036865234,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,centroid,mean_of_adjacent",False,OK,0.054399967193603516,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,centroid,mean_of_adjacent",False,OK,0.05863213539123535,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,circumcenter,mean_of_adjacent",False,OK,0.055815696716308594,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,circumcenter,mean_of_adjacent",False,OK,0.05876350402832031,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,centroid,circumcenter,mean_of_adjacent",False,OK,0.0573275089263916,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,centroid,circumcenter,mean_of_adjacent",False,OK,0.058005332946777344,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.04906201362609863,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.055318355560302734,0,4,2.00,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.05580711364746094,0,3,1.50,B
simple-polygon-exterior-20_10_ce9152de.instance.json,ant,"projection,midpoint,centroid,circumcenter,mean_of_adjacent",False,OK,0.0632791519165039,0,3,1.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,projection,False,OK,11.548494100570679,17,31,49.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,projection,False,OK,2.960508108139038,84,31,183.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,midpoint,False,OK,10.845240831375122,17,31,49.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,midpoint,False,OK,2.9014267921447754,84,31,183.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,centroid,False,OK,10.789359092712402,17,31,49.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,centroid,False,OK,2.8848671913146973,84,31,183.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,circumcenter,False,OK,11.21753478050232,17,31,49.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,circumcenter,False,OK,2.851109504699707,84,31,183.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,mean_of_adjacent,False,OK,3.3373336791992188,43,31,101.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,mean_of_adjacent,False,OK,3.267089605331421,43,31,101.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,"projection,midpoint",False,OK,5.0444722175598145,56,31,127.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,"projection,midpoint",False,OK,4.935251712799072,56,31,127.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,"projection,centroid",False,OK,4.9522247314453125,56,31,127.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,"projection,centroid",False,OK,4.9300923347473145,56,31,127.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,"projection,circumcenter",False,OK,4.870167255401611,56,31,127.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,"projection,circumcenter",False,OK,4.98271918296814,56,31,127.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,"projection,mean_of_adjacent",False,OK,4.3209004402160645,0,31,15.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,"projection,mean_of_adjacent",False,OK,4.222135782241821,6,31,27.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,"midpoint,centroid",False,OK,5.01495623588562,56,31,127.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,"midpoint,centroid",False,OK,4.912622451782227,56,31,127.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,"midpoint,circumcenter",False,OK,5.045459747314453,56,31,127.50,B
simple-polygon-exterior_250_a97729dd.instance.json,local,"midpoint,circumcenter",False,OK,4.934997320175171,56,31,127.50,B
